"Lines added per developer per month","Lines deleted per developer per month","Day of the week",Month,"Commits per developer per month","Developer count",Year,"Year and month","Lines added","Commit count"
1135.0000,1.0000,Tuesday,August,2.0000,1,2010,2010-8,1135,2
0.0000,0.0000,Sunday,October,1.0000,1,2010,2010-10,0,1
2.0000,2.0000,Monday,November,1.0000,1,2010,2010-11,2,1
5.6667,5.3333,Friday,January,1.0000,3,2011,2011-1,17,3
5.8333,1.5000,Sunday,February,1.0000,6,2011,2011-2,35,6
94.3333,16.0000,Thursday,March,1.6667,3,2011,2011-3,283,5
1.5000,1.5000,Saturday,April,1.0000,2,2011,2011-4,3,2
2.5000,0.5000,Saturday,May,1.0000,2,2011,2011-5,5,2
235.0000,90.0000,Monday,June,6.0000,1,2011,2011-6,235,6
1.0000,1.0000,Wednesday,July,1.0000,1,2011,2011-7,1,1
1.0000,1.0000,Monday,August,1.0000,1,2011,2011-8,1,1
8.0000,0.6667,Thursday,September,1.0000,3,2011,2011-9,24,3
27.0000,5.0000,Thursday,November,3.5000,2,2011,2011-11,54,7
5.0000,9.0000,Sunday,December,3.0000,1,2011,2011-12,5,3
5.0000,3.6667,Friday,January,2.0000,3,2012,2012-1,15,6
3.5000,1.5000,Monday,February,1.5000,2,2012,2012-2,7,3
1846.5000,1.5000,Friday,March,1.0000,2,2012,2012-3,3693,2
32.3333,1.3333,Friday,April,1.1667,6,2012,2012-4,194,7
3.0000,3.0000,Friday,May,4.5000,2,2012,2012-5,6,9
30.0000,8.5000,Wednesday,June,2.0000,2,2012,2012-6,60,4
58.0000,19.5000,Sunday,July,3.0000,2,2012,2012-7,116,6
23.6667,3.0000,Saturday,August,1.6667,3,2012,2012-8,71,5
1.0000,1.0000,Friday,September,1.0000,2,2012,2012-9,2,2
2.5000,1.5000,Friday,October,1.0000,2,2012,2012-10,5,2
4.5000,10.5000,Friday,November,1.0000,2,2012,2012-11,9,2
1.8000,1.6000,Sunday,December,1.0000,5,2012,2012-12,9,5
48.0000,17.0000,Thursday,January,4.6667,3,2013,2013-1,144,14
49.0000,23.0000,Thursday,February,1.0000,1,2013,2013-2,49,1
48.6667,43.0000,Friday,March,1.0000,3,2013,2013-3,146,3
6.6667,2.3333,Sunday,April,1.3333,3,2013,2013-4,20,4
17.0000,1.5000,Thursday,May,1.0000,2,2013,2013-5,34,2
30.5000,1.5000,Tuesday,July,1.0000,2,2013,2013-7,61,2
22.7500,2.2500,Friday,August,1.0000,4,2013,2013-8,91,4
9.5000,7.0000,Sunday,September,3.0000,2,2013,2013-9,19,6
6.0000,4.0000,Thursday,October,1.0000,1,2013,2013-10,6,1
5.0000,5.0000,Monday,November,2.0000,1,2013,2013-11,5,2
4.0000,0.0000,Saturday,December,2.0000,1,2013,2013-12,4,2
71.5000,7.0000,Thursday,January,1.0000,2,2014,2014-1,143,2
12.5000,10.5000,Tuesday,February,2.0000,2,2014,2014-2,25,4
92.5000,110.5000,Thursday,March,1.0000,2,2014,2014-3,185,2
48.0000,48.0000,Wednesday,April,4.0000,1,2014,2014-4,48,4
38.6667,15.0000,Friday,May,1.0000,3,2014,2014-5,116,3
74.0000,39.0000,Friday,June,4.0000,1,2014,2014-6,74,4
26.0000,3.3333,Thursday,July,1.3333,3,2014,2014-7,78,4
60.6667,8.6667,Friday,August,1.6667,3,2014,2014-8,182,5
12.5000,3.5000,Sunday,September,1.0000,4,2014,2014-9,50,4
0.0000,0.0000,Wednesday,October,1.0000,1,2014,2014-10,0,1
10.8333,4.5000,Sunday,November,1.6667,6,2014,2014-11,65,10
8.6667,10.3333,Tuesday,December,2.0000,6,2014,2014-12,52,12
12.2500,7.0000,Tuesday,January,1.3333,12,2015,2015-1,147,16
2.5000,1.5000,Tuesday,February,1.0000,2,2015,2015-2,5,2
7.5000,6.3333,Monday,March,1.3333,6,2015,2015-3,45,8
4.3333,4.0000,Sunday,April,2.0000,3,2015,2015-4,13,6
2.0000,2.0000,Friday,May,1.0000,1,2015,2015-5,2,1
3.2000,2.8000,Tuesday,June,1.2000,5,2015,2015-6,16,6
11.6667,2.3333,Wednesday,July,1.0000,3,2015,2015-7,35,3
14.6667,7.0000,Monday,August,1.0000,3,2015,2015-8,44,3
16.7500,8.0000,Monday,September,1.2500,4,2015,2015-9,67,5
27.0000,14.4000,Friday,October,2.8000,5,2015,2015-10,135,14
20.6000,10.4000,Sunday,November,2.0000,5,2015,2015-11,103,10
81.6000,15.4000,Saturday,December,1.8000,5,2015,2015-12,408,9
25.5000,7.5000,Wednesday,January,1.6667,6,2016,2016-1,153,10
299.6667,35.6667,Monday,February,5.0000,3,2016,2016-2,899,15
24.0000,9.2500,Thursday,March,1.7500,4,2016,2016-3,96,7
63.0000,0.0000,Saturday,April,1.0000,1,2016,2016-4,63,1
73.6667,12.0000,Tuesday,May,2.6667,3,2016,2016-5,221,8
89.6000,25.0000,Tuesday,June,2.6000,5,2016,2016-6,448,13
7.3333,1.6667,Thursday,July,1.0000,3,2016,2016-7,22,3
21.0000,6.3333,Wednesday,August,1.5000,6,2016,2016-8,126,9
12.6667,4.0000,Wednesday,September,1.0000,3,2016,2016-9,38,3
15.6667,14.0000,Sunday,October,2.0000,3,2016,2016-10,47,6
9.2000,5.6000,Saturday,November,1.0000,5,2016,2016-11,46,5
45.5000,6.0000,Thursday,December,2.5000,2,2016,2016-12,91,5
18.2000,6.2000,Sunday,January,2.0000,5,2017,2017-1,91,10
105.7143,30.2857,Friday,February,2.0000,7,2017,2017-2,740,14
19.2857,6.7143,Tuesday,March,1.2857,7,2017,2017-3,135,9
61.7500,21.7500,Monday,April,2.7500,4,2017,2017-4,247,11
60.7143,98.5714,Thursday,May,2.5714,7,2017,2017-5,425,18
23.4286,17.8571,Monday,June,1.5714,7,2017,2017-6,164,11
4.0000,9.0000,Friday,July,1.3333,3,2017,2017-7,12,4
19.0000,48.3333,Saturday,August,2.0000,3,2017,2017-8,57,6
68.0000,30.8000,Thursday,September,2.0000,5,2017,2017-9,340,10
62.0000,38.5000,Saturday,October,4.0000,2,2017,2017-10,124,8
16.0000,21.6667,Tuesday,November,1.0000,3,2017,2017-11,48,3
105.5000,15.5000,Tuesday,December,2.0000,6,2017,2017-12,633,12
20.3333,9.3333,Saturday,January,1.3333,3,2018,2018-1,61,4
11.0000,2.0000,Monday,February,1.0000,2,2018,2018-2,22,2
26.5000,1.5000,Wednesday,March,1.5000,2,2018,2018-3,53,3
12.0000,0.0000,Friday,April,1.0000,1,2018,2018-4,12,1
2.2500,1.5000,Wednesday,May,1.0000,4,2018,2018-5,9,4
16.2500,10.2500,Sunday,July,1.0000,4,2018,2018-7,65,4
5.5000,23.0000,Tuesday,August,1.5000,2,2018,2018-8,11,3
11.6667,3.6667,Thursday,September,1.0000,3,2018,2018-9,35,3
1.0000,1.0000,Tuesday,October,1.0000,1,2018,2018-10,1,1
1.3333,1.3333,Sunday,November,1.0000,3,2018,2018-11,4,3
30.0000,1.0000,Tuesday,December,1.0000,2,2018,2018-12,60,2
920.5000,920.5000,Wednesday,January,3.0000,2,2019,2019-1,1841,6
3.0000,3.0000,Saturday,February,1.0000,1,2019,2019-2,3,1
1.0000,1.0000,Monday,March,1.0000,1,2019,2019-3,1,1
5.3333,3.6667,Friday,May,2.3333,3,2019,2019-5,16,7
42.7500,7.2500,Tuesday,July,1.5000,4,2019,2019-7,171,6
25.7143,32.8571,Thursday,August,2.5714,7,2019,2019-8,180,18
63.0000,18.6667,Monday,September,1.6667,6,2019,2019-9,378,10
11.8000,12.2000,Monday,October,1.4000,5,2019,2019-10,59,7
21.8000,0.8000,Tuesday,November,1.0000,5,2019,2019-11,109,5
50.0000,11.0000,Wednesday,December,2.0000,2,2019,2019-12,100,4
36.5000,1.2500,Thursday,January,1.5000,4,2020,2020-1,146,6
5.0000,4.0000,Saturday,February,1.0000,1,2020,2020-2,5,1
6.5000,2.5000,Wednesday,March,1.2500,4,2020,2020-3,26,5
5.0000,3.5000,Friday,April,1.0000,4,2020,2020-4,20,4
12.7500,0.7500,Wednesday,May,1.0000,4,2020,2020-5,51,4
6.0000,6.0000,Sunday,July,1.0000,1,2020,2020-7,6,1
11.7500,1.5000,Wednesday,August,1.5000,4,2020,2020-8,47,6
31.1667,18.0000,Wednesday,September,1.3333,6,2020,2020-9,187,8
5.5000,10.0000,Saturday,October,4.0000,2,2020,2020-10,11,8
56.6667,12.0000,Monday,November,1.6667,3,2020,2020-11,170,5
13.6667,8.6667,Saturday,December,1.3333,3,2020,2020-12,41,4
29.5000,12.0000,Sunday,January,2.3333,6,2021,2021-1,177,14
0.0000,1.0000,Sunday,February,1.0000,1,2021,2021-2,0,1
